,ID,DEPT,GR,RD,DTP,DEN,PE,WQFM,WCARB,WCLAY,WPYR,WQFM_pre,WCARB_pre,WCLAY_pre,WPYR_pre
1665,28289,3133.0,181.6608,384.6339,243.956,2415.8357,3.1997,0.73,0.1801,0.0698,0.0201,0.655191273622173,0.2217282545662169,0.09936176419979946,0.023718707611810698
1666,28289,3133.2,169.786,380.5393,244.2412,2411.7646,3.1773,0.7249,0.1816,0.0724,0.0207,0.5989962445177095,0.26039973536973926,0.12077087057891805,0.019833149533633153
1667,28289,3133.4,169.3323,405.5801,245.3438,2404.6101,3.0095,0.7138,0.1836,0.0804,0.0208,0.6260876541570163,0.27319840659270206,0.08208475651639045,0.018629182733891202
1668,28289,3133.6,176.3991,449.0227,245.5291,2404.4648,2.8442,0.7071,0.1865,0.0861,0.0196,0.6443211358656341,0.21540285071953175,0.11902512269823994,0.02125089071659421
1669,28289,3133.8,186.0576,490.0294,246.7663,2411.5532,2.824,0.7021,0.1921,0.0885,0.0173,0.6377637217688333,0.24280804295237632,0.09927530938045417,0.020152925898336154
1670,28289,3134.0,201.1812,494.203,248.7714,2409.9929,2.909,0.6876,0.1983,0.0976,0.0165,0.6453300677150776,0.21618357693368037,0.11536560917767047,0.02312074617357154
1671,28289,3134.2,226.9747,459.0235,250.1139,2403.3054,2.9841,0.6758,0.2039,0.1024,0.018,0.5805320625871382,0.3017552430435372,0.09817347048389162,0.019539223885433003
1672,28289,3134.4,255.132,391.8038,250.9303,2388.6182,3.0493,0.6772,0.2138,0.089,0.0201,0.712665017337073,0.13018923577834618,0.12715606015717648,0.029989686727404315
1673,28289,3134.6,266.2846,334.3112,253.3897,2372.7598,3.0688,0.6876,0.2211,0.0715,0.0205,0.6780595948748382,0.16342829623201027,0.1310778549696239,0.027434253923527593
1674,28289,3134.8,243.9681,261.5498,254.3809,2373.0427,3.017,0.6979,0.217,0.0661,0.019,0.6871988642073652,0.1525654312662874,0.13291359255879767,0.027322111967549693
1675,28289,3135.0,213.8814,191.2866,253.4612,2374.572,2.9279,0.6922,0.2126,0.0781,0.017,0.7524826548314563,0.09883690570127929,0.12133886816401111,0.027341571303253345
1676,28289,3135.2,210.0835,141.4558,250.7301,2365.4595,2.8693,0.6574,0.2237,0.1008,0.0181,0.7854878643152376,0.04483126381003669,0.14475861981476867,0.02492225205995704
1677,28289,3135.4,222.2031,120.4718,249.0569,2370.8354,2.9117,0.6125,0.2526,0.1133,0.0217,0.7713899491155388,0.0596210880088317,0.14030154487172958,0.02868741800389984
1678,28289,3135.6,229.7758,103.9417,246.6988,2401.8425,3.1146,0.5813,0.2892,0.1041,0.0254,0.7489181648750852,0.06886236444509429,0.14859081872864993,0.033628651951170555
1679,28289,3135.8,219.0737,88.7271,244.7191,2432.8486,3.4017,0.5834,0.2989,0.0924,0.0261,0.7114181456292893,0.06122151997197387,0.19986156629735147,0.027498768101385428
1680,28289,3136.0,209.2196,83.127,243.4982,2443.0283,3.4938,0.6046,0.288,0.0839,0.0235,0.6764725000685285,0.1100848383463581,0.1832237828859639,0.03021887869914944
1681,28289,3136.2,207.0181,92.0732,243.3787,2432.792,3.3025,0.6215,0.2737,0.0862,0.0186,0.7365323807272266,0.05732261314159931,0.1769842737055835,0.029160732425590617
1682,28289,3136.4,196.39,108.674,243.9646,2419.9514,3.0618,0.6219,0.2695,0.0918,0.0168,0.7531089288319511,0.04419840610928149,0.1773464913369759,0.025346173721791453
1683,28289,3136.6,188.9795,137.5695,244.366,2419.106,3.0531,0.6259,0.2625,0.0955,0.0162,0.734202058384825,0.06854743196017911,0.1691338517442688,0.028116657910727108
1684,28289,3136.8,189.5142,178.3607,244.7071,2422.6497,3.1395,0.6351,0.2502,0.0986,0.0161,0.768708263291314,0.08252444710890318,0.12541235891794492,0.023354930681837843
1685,28289,3137.0,204.7853,228.0325,245.2859,2424.0188,3.1818,0.6497,0.2393,0.0943,0.0168,0.7331348961172022,0.1009124913429186,0.13838481255242235,0.027567799987456863
1686,28289,3137.2,217.6589,277.6874,243.4503,2416.0562,3.128,0.662,0.245,0.0755,0.0174,0.6856153982310971,0.18842583699922988,0.10352077507423459,0.02243798969543848
1687,28289,3137.4,211.5741,312.4629,241.7545,2415.3538,3.064,0.6719,0.2565,0.0548,0.0167,0.6438324531489052,0.2369671025824404,0.09390824132537018,0.025292202943284173
1688,28289,3137.6,201.3756,314.2154,238.4957,2425.7693,3.0123,0.6841,0.2639,0.0365,0.0154,0.6726383179642249,0.21181886497499064,0.09484691378367908,0.020695903277105344
1689,28289,3137.8,199.1336,341.2604,236.2422,2431.3926,3.0531,0.6854,0.2688,0.033,0.014,0.6879168071824125,0.20191812613103233,0.09186608870879856,0.01829897797775656
1690,28289,3138.0,198.4822,365.1587,234.49,2435.7383,3.1272,0.6682,0.2735,0.0442,0.014,0.65914757816402,0.2255557061252968,0.09802218252441952,0.017274533186263635
1691,28289,3138.2,190.7389,410.4227,233.6028,2444.6968,3.1863,0.6545,0.2702,0.0594,0.0159,0.6175104663931599,0.26350526582673994,0.10482894374661705,0.014155324033483142
1692,28289,3138.4,173.8367,465.3292,234.0246,2453.8059,3.2523,0.6481,0.2586,0.0754,0.0178,0.6614209485719805,0.21776974444708103,0.10461288770925822,0.016196419271680237
1693,28289,3138.6,164.9206,520.1877,234.2108,2463.4175,3.2883,0.6415,0.2452,0.0926,0.0207,0.640649612341574,0.23572803507944928,0.10925463885150452,0.014367713727472203
1694,28289,3138.8,173.3136,529.573,234.1096,2463.2417,3.2384,0.6375,0.237,0.1025,0.023,0.6102298859636139,0.2682848125890455,0.10874366672654132,0.012741634720799228
1695,28289,3139.0,191.101,497.1174,234.8109,2453.7603,3.1328,0.6263,0.2433,0.1068,0.0235,0.6376730847032369,0.2400328455875904,0.10862104324020953,0.013673026468963123
1696,28289,3139.2,207.7633,449.379,235.3415,2448.0601,3.1191,0.6046,0.2615,0.109,0.0236,0.6518396588546507,0.22802756748111627,0.10491175629993679,0.015221017364296222
1697,28289,3139.4,220.316,410.7856,236.1896,2451.0469,3.214,0.5955,0.2741,0.1027,0.0232,0.6680661896445854,0.21501591394312272,0.1004337170477999,0.01648417936449195
1698,28289,3139.6,224.4396,367.9515,236.6469,2464.6958,3.302,0.6061,0.2707,0.0934,0.0228,0.6475176394955572,0.22800516714947838,0.10554645618908536,0.018930737165879064
1699,28289,3139.8,214.2449,355.8321,236.1277,2482.3755,3.3052,0.6317,0.2645,0.0725,0.023,0.6604440333607394,0.21772072010772173,0.10469227907078364,0.017142967460755183
1700,28289,3140.0,194.5826,348.0164,236.6916,2474.2483,3.2401,0.6565,0.2551,0.0569,0.0235,0.6628183676043033,0.22262585050390596,0.0956739438945454,0.018881837997245254
1701,28289,3140.2,171.6063,347.0454,237.1904,2452.0166,3.1243,0.6648,0.2425,0.0631,0.0235,0.670508138897055,0.19764839755544586,0.11431733638870523,0.017526127158793946
1702,28289,3140.4,161.7988,350.2874,239.7176,2441.0735,3.0627,0.6556,0.2319,0.0881,0.0231,0.662931964953564,0.21683050470818177,0.10337934085063429,0.01685818948761991
1703,28289,3140.6,171.2883,340.8448,241.2168,2444.0349,3.0469,0.6458,0.2159,0.1167,0.0216,0.662411094449518,0.2215410998463912,0.09684931990736342,0.01919848579672743
1704,28289,3140.8,195.3145,329.7064,243.2434,2439.8955,3.005,0.6383,0.2048,0.1355,0.0213,0.7571956857710792,0.11646745146062147,0.10213587694750104,0.02420098582079825
1705,28289,3141.0,213.2803,305.6318,243.4414,2432.5105,2.9592,0.6438,0.2066,0.127,0.0229,0.6758942021624584,0.18551617060153489,0.11216394315646823,0.026425684079538457
1706,28289,3141.2,216.0857,283.9834,244.4397,2427.6812,2.9326,0.6586,0.2021,0.1121,0.0271,0.6733298597007618,0.1955068800282966,0.10680474317054363,0.024358517100398
1707,28289,3141.4,226.6185,270.7888,244.4904,2430.2859,2.9313,0.6824,0.1895,0.0947,0.0317,0.7354901182797415,0.12439812129680566,0.11561527100559417,0.024496489417858612
1708,28289,3141.6,234.2038,252.8698,243.9916,2439.5452,2.9979,0.6878,0.1885,0.0891,0.0335,0.7229617267179055,0.1094760571230723,0.1382803153463573,0.029281900812664876
1709,28289,3141.8,220.7596,223.5012,243.4071,2447.6924,3.1059,0.6635,0.1973,0.1061,0.0318,0.7266340586884555,0.1026072095220644,0.14281961273344346,0.02793911905603657
1710,28289,3142.0,195.2856,201.0208,243.1247,2463.5034,3.1905,0.6404,0.2068,0.1238,0.0284,0.7285981374931636,0.09872666395292047,0.1456667175162665,0.02700848103764938
1711,28289,3142.2,175.2612,189.5883,243.9797,2481.1213,3.2666,0.6441,0.2073,0.1232,0.0254,0.7271427591314721,0.0922760232302235,0.15681923293552422,0.02376198470278019
1712,28289,3142.4,174.8755,186.5152,241.8815,2474.9761,3.2856,0.6466,0.2239,0.1088,0.0207,0.6983069080481324,0.11781203777684661,0.15818389237279523,0.02569716180222568
1713,28289,3142.6,184.1459,186.2296,236.8015,2466.9106,3.2205,0.6196,0.2789,0.0853,0.0161,0.7326848837895803,0.10012425898463367,0.1436866545950537,0.023504202630732357
1714,28289,3142.8,192.7933,186.3848,230.8576,2467.1333,3.1636,0.5376,0.3817,0.0677,0.013,0.7587395034266985,0.08880623973876031,0.1328550550235264,0.01959920181101484
1715,28289,3143.0,178.0557,205.4304,223.196,2496.3445,3.3277,0.433,0.5057,0.0509,0.0105,0.6850586214250641,0.170259533708558,0.1273401274398027,0.017341717426575157
1716,28289,3143.2,123.3046,238.8927,219.0283,2554.5,3.7338,0.3724,0.5805,0.0375,0.0096,0.6568459462102021,0.20783105860594023,0.11657287491368273,0.01875012027017492
1717,28289,3143.4,59.6164,300.8815,216.0346,2600.5835,4.1425,0.3747,0.5707,0.0443,0.0104,0.40498985499942597,0.4948873130476918,0.07420325961142832,0.025919572341453905
1718,28289,3143.6,44.9758,375.5222,216.6094,2595.4155,4.0794,0.4271,0.4929,0.0685,0.0113,0.3654029174361273,0.5632057873806264,0.047244332669800555,0.024146962513445638
1719,28289,3143.8,76.4847,398.253,219.3841,2588.0112,3.7039,0.4942,0.3974,0.0967,0.0116,0.5544970983084789,0.3543796976046142,0.07469180857238164,0.01643139551452518
1720,28289,3144.0,109.1958,353.3818,222.3744,2550.6243,3.3312,0.5544,0.3213,0.1125,0.0119,0.6783521335668387,0.20114763940991123,0.10444999256520543,0.016050234458044654
1721,28289,3144.2,122.2431,301.0844,229.137,2509.9954,3.1845,0.5922,0.2939,0.0999,0.0139,0.6745407816475931,0.17563607217755936,0.13580854551046115,0.01401460066438631
1722,28289,3144.4,153.0751,265.232,234.8372,2492.5828,3.2311,0.6246,0.2773,0.08,0.0181,0.7329945462250855,0.11751154172165217,0.13191584116614916,0.017578070887113113
1723,28289,3144.6,189.2332,235.5454,238.3486,2489.2412,3.2925,0.6399,0.2715,0.0652,0.0234,0.7363535918421346,0.10772021095108111,0.1318658247445942,0.02406037246219007
1724,28289,3144.8,203.8139,219.4898,239.1889,2476.9888,3.2487,0.6345,0.2811,0.0582,0.0263,0.7124499812419735,0.14209782973898005,0.11997308171196665,0.025479107307079814
1725,28289,3145.0,205.036,210.6388,239.053,2480.4373,3.2127,0.6334,0.2841,0.0542,0.0282,0.7171246441080781,0.1216855476272171,0.1354188720882532,0.02577093617645166
1726,28289,3145.2,207.3927,203.9959,239.0757,2500.1699,3.2769,0.6541,0.2678,0.0499,0.0282,0.6818109861069643,0.14010640154344642,0.15211897661101706,0.025963635738572223
1727,28289,3145.4,210.8583,201.4464,238.4555,2510.8555,3.3776,0.6746,0.2426,0.0561,0.0269,0.7031992858426119,0.11675145226556503,0.15528917988078242,0.02476008201104063
1728,28289,3145.6,209.8094,201.8682,238.5691,2500.5737,3.348,0.6932,0.205,0.0768,0.025,0.6772285446218445,0.15725978986034325,0.14164233096370438,0.023869334554107877
1729,28289,3145.8,206.7625,202.7895,239.657,2484.8574,3.1978,0.7006,0.1782,0.0987,0.0225,0.715935215683098,0.12300561371387507,0.13843833991635154,0.022620830686675295
1730,28289,3146.0,200.4646,205.6514,239.6469,2475.9514,3.0502,0.7019,0.1707,0.1077,0.0197,0.7872005851482814,0.054403119118212453,0.13540869642681222,0.02298759930669391
1731,28289,3146.2,191.8552,208.2212,239.1936,2467.2112,3.0018,0.6931,0.1954,0.0943,0.0173,0.7490839264343556,0.07399166776052302,0.15481481828908863,0.022109587516032786
1732,28289,3146.4,188.7666,212.1506,239.6587,2450.3489,3.0775,0.6591,0.242,0.0826,0.0162,0.7319953550328935,0.10297217613088183,0.14148496620901024,0.023547502627214428
1733,28289,3146.6,191.8962,213.1527,236.0654,2452.8086,3.1798,0.6018,0.2991,0.0812,0.0179,0.7013599421120994,0.13048099981728029,0.14404200876677528,0.024117049303845013
1734,28289,3146.8,212.351,210.704,232.8596,2475.0847,3.2618,0.5196,0.3741,0.0848,0.0214,0.7170251434836924,0.15009310573482415,0.10986199255527394,0.023019758226209483
1735,28289,3147.0,235.7854,208.7265,226.1482,2499.489,3.3584,0.4096,0.4736,0.0921,0.0247,0.6652075047498714,0.17027393649398606,0.14248238419038248,0.022036174565760083
1736,28289,3147.2,240.6275,212.4098,218.2831,2526.6404,3.6346,0.3023,0.5938,0.0803,0.0236,0.6165691003176149,0.23991226188126907,0.1252768365766731,0.018241801224442897
1737,28289,3147.4,184.8458,228.662,213.1735,2577.6855,4.1332,0.2293,0.6939,0.0579,0.0188,0.5369415687546544,0.3372137893715859,0.10866360704365896,0.017181034830100767
1738,28289,3147.6,109.6194,269.2566,206.5493,2624.6621,4.5971,0.1755,0.7647,0.0447,0.015,0.4231074025106924,0.5094827069674182,0.05314407822035576,0.014265812301533703
1739,28289,3147.8,68.9398,335.6961,201.1574,2643.2991,4.8117,0.1486,0.792,0.0466,0.0129,0.1807252926155536,0.7483512049872144,0.05349752745025253,0.01742597494697949
1740,28289,3148.0,66.5451,390.9564,199.0145,2646.1006,4.9101,0.1394,0.7865,0.0596,0.0141,0.17441300084651856,0.7618642525657947,0.049819634465483695,0.013903112122203088
1741,28289,3148.2,65.9209,390.1257,198.3048,2656.2019,4.9908,0.135,0.7743,0.073,0.015,0.0946837924409228,0.8342213252221196,0.05637678600861629,0.014718096328341304
1742,28289,3148.4,68.1423,354.0587,199.2469,2658.832,5.0284,0.1416,0.7668,0.0763,0.0152,0.08816911896495286,0.8433772948577138,0.05294293017216206,0.015510656005171241
1743,28289,3148.6,73.4623,311.9262,201.2983,2642.1809,4.9822,0.1498,0.774,0.0628,0.0135,0.20091567292987214,0.713035996620584,0.06946102494568959,0.01658730550385423
1744,28289,3148.8,72.26,283.6132,201.2389,2635.8027,4.8681,0.1489,0.7988,0.0404,0.0119,0.21567634669115102,0.7040506241863524,0.0628282660289214,0.017444763093575108
1745,28289,3149.0,64.661,260.4677,200.9008,2643.1001,4.7896,0.1334,0.8317,0.0221,0.0128,0.17226345087349557,0.7293911696239012,0.08069640827305646,0.017648971229546853
1746,28289,3149.2,54.6108,238.1117,200.3518,2652.9534,4.7953,0.1131,0.8622,0.0089,0.0154,0.1754626988412552,0.7257896535335356,0.0760036480089036,0.02274399961630551
1747,28289,3149.4,46.384,218.042,198.2395,2659.155,4.8468,0.1025,0.8777,0.0012,0.0171,0.10759743951294695,0.8041692518207626,0.06744300348962316,0.02079030517666731
1748,28289,3149.6,42.6087,197.3567,194.7129,2664.0491,4.8359,0.0977,0.8839,0.0,0.0176,0.09165887910741813,0.7948913624182399,0.09440173843774825,0.01904802003659373
1749,28289,3149.8,43.5098,174.6267,188.4323,2678.2798,4.7022,0.0901,0.894,0.0,0.0153,0.10745177244876038,0.8032208767307716,0.07499723522279525,0.014330115597672817
1750,28289,3150.0,41.8877,165.8963,184.3427,2693.9517,4.543,0.0739,0.913,0.0,0.0108,0.08746942981674966,0.8364827684381649,0.06270121989592659,0.013346581849158757
1751,28289,3150.2,36.5854,189.0938,179.8894,2706.6262,4.6187,0.0585,0.9338,0.0,0.0059,0.07555593730201172,0.8594247429974584,0.0538294567393807,0.01118986296114918
1752,28289,3150.4,29.6573,259.3874,174.4382,2717.9822,4.9737,0.0507,0.9483,0.0,0.0008,0.0731545878989843,0.8736631331746135,0.041679477556710705,0.011502801369691507
1753,28289,3150.6,23.5307,412.1499,169.054,2720.7129,5.3676,0.0493,0.9507,0.0,0.0,0.07208671634592449,0.8768669362322061,0.03964980494047837,0.011396542481390961
1754,28289,3150.8,21.4901,708.8842,165.9187,2719.4807,5.5115,0.0552,0.9448,0.0,0.0,0.07250959741543646,0.8770782495908546,0.038766944036222516,0.011645208957486443
1755,28289,3151.0,21.6527,1017.5887,163.0208,2723.5432,5.4363,0.0574,0.9426,0.0,0.0,0.0728752951791386,0.8771248757363538,0.03830390298520584,0.011695926099301776
1756,28289,3151.2,22.6734,1414.8152,161.6748,2723.5083,5.2847,0.0533,0.9467,0.0,0.0,0.07242122881148062,0.8771080842109902,0.03892750149391753,0.011543185483611697
1757,28289,3151.4,24.6176,1742.0989,161.8142,2717.2942,5.2163,0.0459,0.9541,0.0,0.0,0.07356891355852421,0.8769751458449798,0.038036816503390226,0.01141912409310571
1758,28289,3151.6,25.0153,1925.2625,161.9969,2712.9153,5.1901,0.0365,0.9635,0.0,0.0,0.07230730110563602,0.8762610402403268,0.03999627328001444,0.011435385374022746
1759,28289,3151.8,22.3136,1950.0,162.1867,2711.4255,5.1365,0.0331,0.9641,0.0035,0.0,0.07266469847862028,0.8777398120566613,0.038112755261973746,0.011482734202744652
1760,28289,3152.0,19.7066,1950.0,162.5801,2708.6072,5.1089,0.0299,0.9549,0.0153,0.0,0.07241478962986758,0.8764371799996422,0.03958902115516137,0.01155900921532882
1761,28289,3152.2,20.3849,1950.0,163.0879,2707.7458,5.1563,0.0332,0.949,0.0179,0.0,0.07249822875181769,0.8777861573832603,0.03802549664856115,0.011690117216360893
1762,28289,3152.4,23.2409,1950.0,163.188,2712.2866,5.2411,0.0421,0.9512,0.0067,0.0,0.07243753278525461,0.8750972196427297,0.041033879751847586,0.01143136782016815
1763,28289,3152.6,23.8056,1950.0,163.4632,2713.5649,5.2955,0.0433,0.9554,0.0006,0.0007,0.07187304244112354,0.8755881874822883,0.041070457661771295,0.01146831241481693
1764,28289,3152.8,22.5102,1950.0,163.9321,2703.4707,5.2735,0.0385,0.9575,0.0,0.003,0.07229888171549753,0.8752057609797389,0.04069742277123171,0.01179793453353181
1765,28289,3153.0,20.8857,1950.0,163.6655,2704.4717,5.2523,0.0313,0.9567,0.0,0.0034,0.07234528349394935,0.8738926458359213,0.04215247482987727,0.011609595840252123
1766,28289,3153.2,18.8177,1950.0,163.1948,2716.1804,5.2795,0.031,0.9557,0.0,0.0024,0.07231614627807052,0.8773416886390017,0.03871514443542026,0.011627020647507511
1767,28289,3153.4,18.1685,1950.0,163.1471,2722.8342,5.2804,0.0395,0.9543,0.0,0.002,0.07265706909687088,0.8765707579377799,0.03920787302046749,0.011564299944881633
1768,28289,3153.6,18.8379,1950.0,163.1662,2722.5925,5.2091,0.0462,0.9531,0.0,0.0007,0.07207339630705838,0.8783072082454123,0.03815241469646539,0.011466980751063937
1769,28289,3153.8,20.5183,1950.0,163.0808,2716.845,5.1185,0.0448,0.9552,0.0,0.0001,0.07240237643474255,0.8771810112516502,0.039002440080942787,0.011414172232664476
1770,28289,3154.0,22.4916,1950.0,162.947,2705.7942,5.1327,0.0379,0.9614,0.0008,0.0,0.07223070203092932,0.8776161813014647,0.03867450138623582,0.01147861528137023
1771,28289,3154.2,23.1068,1950.0,162.8829,2696.7625,5.2271,0.0236,0.9687,0.0077,0.0,0.07228798395223027,0.8750030295644818,0.041185810253785704,0.011523176229502222
1772,28289,3154.4,20.7227,1950.0,162.5541,2696.7817,5.2942,0.0178,0.9715,0.0107,0.0,0.07306855869837589,0.8730125682338102,0.04215384102383678,0.011765032043977053
1773,28289,3154.6,17.6308,1950.0,162.2426,2710.3525,5.343,0.0266,0.9684,0.005,0.0,0.07244985535256093,0.8757029509046673,0.040231044799778765,0.01161614894299297
1774,28289,3154.8,17.5122,1950.0,161.7045,2715.03,5.3569,0.042,0.958,0.0,0.0,0.07197375306487873,0.8776327955927308,0.03882281059796943,0.011570640744421028
1775,28289,3155.0,18.2822,1912.6166,161.0845,2706.3945,5.3191,0.0489,0.9511,0.0,0.0,0.07240708209332399,0.8746975622259575,0.041202902538101056,0.011692453142617423
1776,28289,3155.2,19.0852,1806.8173,161.207,2702.3699,5.2836,0.0532,0.9467,0.0,0.0001,0.0727021978545604,0.8770234666209238,0.03900524335039415,0.011269092174121637
1777,28289,3155.4,17.8956,1675.5266,161.1942,2706.7473,5.2264,0.056,0.9423,0.0,0.0017,0.07342555757344985,0.8764055164664286,0.03869730167059173,0.011471624289529756
1778,28289,3155.6,16.4808,1553.4264,161.6875,2713.448,5.1556,0.0536,0.9401,0.0015,0.0047,0.07248143976912479,0.8781806661586891,0.037825973370894495,0.011511920701291622
1779,28289,3155.8,17.3144,1462.5979,162.0947,2721.8088,5.0203,0.0505,0.9352,0.0072,0.0065,0.07219736190322831,0.8796865506851388,0.036891437668769136,0.011224649742863793
1780,28289,3156.0,17.9166,1387.4314,161.7595,2731.0996,4.8392,0.0498,0.9296,0.0107,0.0079,0.0730438545129413,0.8784887351179982,0.03702708784119665,0.01144032252786388
1781,28289,3156.2,17.4226,1320.951,161.8895,2733.7773,4.7417,0.0435,0.9229,0.0218,0.008,0.0727450576725754,0.8785742521562441,0.037289442530684155,0.011391247640496363
1782,28289,3156.4,18.541,1292.0891,161.851,2739.7854,4.6593,0.037,0.9233,0.0311,0.0059,0.07290794674460176,0.8787328439066637,0.03706029095446275,0.011298918394271742
1783,28289,3156.6,19.2919,1330.821,161.6357,2745.1289,4.5988,0.0394,0.9326,0.0258,0.002,0.0727427766507723,0.8786082621725105,0.0373406531792034,0.011308307997513804
1784,28289,3156.8,17.6689,1449.5369,161.5958,2734.9763,4.7306,0.0427,0.9482,0.0091,0.0,0.07332752680547458,0.8772948201877153,0.03794546632254477,0.011432186684265277
1785,28289,3157.0,15.6521,1631.442,161.2713,2725.4219,5.1309,0.0441,0.9551,0.001,0.0,0.07269084677947739,0.8778810367633694,0.03798705684405252,0.011441059613100676
1786,28289,3157.2,15.0146,1807.5443,160.6536,2721.9106,5.593,0.0476,0.9525,0.0,0.0,0.0723058426273333,0.8761246521788288,0.039775419255429184,0.011794085938408716
1787,28289,3157.4,14.8574,1927.3627,160.2641,2716.0605,5.9466,0.0512,0.9487,0.0,0.0,0.07143702104905583,0.8634978033792466,0.053463536911037564,0.011601638660659993
1788,28289,3157.6,14.6616,1950.0,160.141,2720.7722,6.0469,0.0526,0.9473,0.0,0.0,0.07176940973147494,0.8653838594712107,0.05147001393646975,0.011376716860844604
1789,28289,3157.8,14.4301,1950.0,160.3719,2735.0608,5.9766,0.0485,0.9515,0.0,0.0,0.07255992916590298,0.8744495252391481,0.04122408634659649,0.011766459248352476
1790,28289,3158.0,14.4108,1950.0,160.374,2737.4592,5.8993,0.0424,0.9573,0.0,0.0003,0.07275636208715966,0.8724280577055262,0.043400491301999,0.01141508890531516
1791,28289,3158.2,14.9691,1950.0,160.5285,2731.95,5.7247,0.0406,0.9593,0.0,0.0001,0.07202906606088365,0.8746576649745009,0.041682296771242085,0.011630972193373373
1792,28289,3158.4,15.8799,1950.0,160.2869,2722.5178,5.4414,0.0377,0.9623,0.0,0.0,0.07211065183194416,0.8771587151804557,0.039306692143335285,0.011423940844264789
1793,28289,3158.6,16.3012,1950.0,160.983,2718.3774,5.2827,0.0375,0.9625,0.0,0.0,0.07234023674218851,0.878602253453492,0.03761583814708265,0.011441671657236818
1794,28289,3158.8,16.0066,1950.0,161.7651,2720.2483,5.3038,0.0369,0.9632,0.0,0.0,0.07189355420559033,0.876924811261047,0.03978629930837792,0.011395335224984668
1795,28289,3159.0,15.7487,1940.049,161.3597,2716.7935,5.3228,0.0361,0.9639,0.0,0.0,0.07264699005867907,0.8758502891586184,0.03996224645226696,0.011540474330435578
1796,28289,3159.2,15.1215,1864.6962,161.211,2716.2412,5.2712,0.037,0.963,0.0,0.0,0.07335135876798489,0.8753554777999514,0.03954559511277463,0.011747568319289138
1797,28289,3159.4,13.9469,1717.0725,160.4851,2722.7856,5.0939,0.0341,0.9658,0.0,0.0,0.07226779144579118,0.8779296375349259,0.03814070879680706,0.011661862222475861
1798,28289,3159.6,13.2934,1550.399,160.2589,2724.8174,4.9209,0.0287,0.9713,0.0,0.0,0.07265125792502344,0.8792523777004732,0.03682992821981811,0.011266436154685257
1799,28289,3159.8,13.3785,1439.0028,159.9942,2725.8467,4.9525,0.0245,0.9755,0.0,0.0,0.07189890563899766,0.8780734738118559,0.03859229515021474,0.01143532539893171
1800,28289,3160.0,13.5477,1423.0048,160.0338,2726.9751,5.1333,0.0197,0.9801,0.0002,0.0,0.07228738839887015,0.878641164918437,0.0376907857672573,0.011380660915435551
1801,28289,3160.2,15.2641,1519.8584,160.0005,2723.377,5.3012,0.0168,0.9785,0.0045,0.0,0.07258868425577022,0.8774642930663553,0.038521249937693354,0.011425772740181132
1802,28289,3160.4,17.6016,1682.4048,159.8272,2727.6118,5.4167,0.0143,0.9745,0.0113,0.0,0.0730523019208393,0.8769407766347082,0.03853605351382324,0.011470867930629318
1803,28289,3160.6,18.8944,1841.7209,160.4003,2731.9863,5.4439,0.0115,0.9793,0.0092,0.0,0.07245526925459284,0.8767372513834953,0.03930349934483296,0.011503980017078828
1804,28289,3160.8,18.3245,1938.1594,160.4484,2722.2798,5.3463,0.013,0.9855,0.0014,0.0,0.07209683828055617,0.877331512213725,0.039046375812205436,0.011525273693513416
1805,28289,3161.0,17.3989,1950.0,160.3875,2710.7048,5.3133,0.0145,0.9855,0.0,0.0,0.07204109823092211,0.875084432398874,0.04147173616520589,0.011402733204997977
1806,28289,3161.2,17.0191,1950.0,160.2492,2712.1372,5.3759,0.0196,0.9804,0.0,0.0,0.07208768988588933,0.8760131380308911,0.03997551356807825,0.011923658515141338
1807,28289,3161.4,17.3622,1950.0,160.0209,2720.1179,5.3581,0.0311,0.9689,0.0,0.0,0.07196961731730496,0.8780856639015404,0.03858149874112659,0.011363220040028047
1808,28289,3161.6,17.1305,1950.0,159.8147,2728.1282,5.2592,0.0522,0.9476,0.0003,0.0,0.07215206974828518,0.8769607261994742,0.039374866040182976,0.011512338012057652
1809,28289,3161.8,17.3765,1950.0,159.5232,2732.7893,5.213,0.0734,0.9232,0.0034,0.0,0.07247399499330875,0.8782499304083508,0.03781981617302779,0.011456258425312699
1810,28289,3162.0,17.599,1950.0,159.1814,2729.9619,5.1714,0.0882,0.902,0.0098,0.0,0.0725773974998491,0.8779205302406122,0.038057198619143334,0.011444873640395302
1811,28289,3162.2,16.6584,1950.0,159.4612,2720.1357,4.9733,0.0894,0.8921,0.0185,0.0,0.07228511123149652,0.8788300509489545,0.037407616978860754,0.011477220840688212
1812,28289,3162.4,15.3409,1950.0,159.4822,2704.4866,4.8174,0.082,0.8967,0.0213,0.0,0.07251386897870137,0.8773756785573348,0.038626342573976354,0.011484109889987505
1813,28289,3162.6,15.1343,1950.0,159.4044,2691.7849,4.9164,0.0729,0.9139,0.0132,0.0,0.07239609678293837,0.8764222214225543,0.03944325723879008,0.011738424555717176
1814,28289,3162.8,13.9207,1950.0,158.6245,2693.0186,5.1898,0.0645,0.9336,0.002,0.0,0.07200406064294776,0.8763637029235125,0.04012246582214751,0.011509770611392231
1815,28289,3163.0,13.0063,1950.0,158.7842,2701.5562,5.3928,0.0536,0.9464,0.0,0.0,0.0720063748451676,0.8761539173076411,0.04031202691294557,0.011527680934245714
